Borough,Datetime,Entries,Exits
Bx,2018-11-22,165905.0,128680.0
Bx,2018-11-23,266125.0,168274.0
Bx,2018-11-24,208642.0,146886.0
Bx,2018-11-25,176163.0,129868.0
Bx,2018-11-26,415027.0,255161.0
Bx,2018-11-27,440637.0,266534.0
Bx,2018-11-28,446734.0,267828.0
Bx,2018-11-29,448062.0,267732.0
Bx,2018-11-30,444127.0,262296.0
Bx,2018-12-01,253473.0,176150.0
Bx,2018-12-02,185087.0,137159.0
Bx,2018-12-03,453246.0,268648.0
Bx,2018-12-04,457965.0,273184.0
Bx,2018-12-05,454736.0,268950.0
Bx,2018-12-06,457222.0,270445.0
Bx,2018-12-07,449015.0,264304.0
Bx,2018-12-08,249574.0,173006.0
Bx,2018-12-09,190654.0,136919.0
Bx,2018-12-10,440525.0,262518.0
Bx,2018-12-11,448798.0,267245.0
Bx,2018-12-12,452786.0,273923.0
Bx,2018-12-13,433425.0,260558.0
Bx,2018-12-14,441028.0,265440.0
Bx,2018-12-15,250169.0,178935.0
Bx,2018-12-16,178467.0,136185.0
Bx,2018-12-17,431888.0,256846.0
Bx,2018-12-18,436183.0,262897.0
Bx,2018-12-19,436480.0,261183.0
Bx,2018-12-20,433554.0,260327.0
Bx,2018-12-21,400168.0,239480.0
Bx,2018-12-22,250155.0,173077.0
Bx,2018-12-23,205075.0,145884.0
Bx,2018-12-24,280638.0,188051.0
Bx,2018-12-25,144364.0,107216.0
Bx,2018-12-26,324995.0,197594.0
Bx,2018-12-27,350989.0,219906.0
Bx,2018-12-28,325424.0,206416.0
Bx,2018-12-29,237037.0,163297.0
Bx,2018-12-30,185070.0,136566.0
Bx,2018-12-31,280199.0,187252.0
Bx,2019-01-01,160009.0,121942.0
Bx,2019-01-02,385494.0,239218.0
Bx,2019-01-03,404599.0,252137.0
Bx,2019-01-04,413760.0,254820.0
Bx,2019-01-05,204580.0,155302.0
Bx,2019-01-06,171724.0,134204.0
Bx,2019-01-07,404192.0,251647.0
Bx,2019-01-08,409890.0,253286.0
Bx,2019-01-09,419053.0,261928.0
Bx,2019-01-10,418481.0,260170.0
Bx,2019-01-11,412221.0,256649.0
Bx,2019-01-12,218536.0,161246.0
Bx,2019-01-13,166713.0,131158.0
Bx,2019-01-14,403472.0,250605.0
Bx,2019-01-15,415716.0,256550.0
Bx,2019-01-16,422697.0,264632.0
Bx,2019-01-17,422121.0,264237.0
Bx,2019-01-18,407453.0,254715.0
Bx,2019-01-19,216681.0,158717.0
Bx,2019-01-20,145639.0,113273.0
Bx,2019-01-21,196472.0,137350.0
Bx,2019-01-22,384194.0,233614.0
Bx,2019-01-23,404374.0,248855.0
Bx,2019-01-24,383962.0,239434.0
Bx,2019-01-25,411922.0,250015.0
Bx,2019-01-26,223349.0,162641.0
Bx,2019-01-27,170057.0,129882.0
Bx,2019-01-28,407149.0,246833.0
Bx,2019-01-29,424371.0,260988.0
Bx,2019-01-30,410340.0,256081.0
Bx,2019-01-31,350435.0,217838.0
Bx,2019-02-01,395413.0,246057.0
Bx,2019-02-02,224140.0,159070.0
Bx,2019-02-03,172158.0,130937.0
Bx,2019-02-04,419450.0,262960.0
Bx,2019-02-05,400854.0,250497.0
Bx,2019-02-06,438098.0,273203.0
Bx,2019-02-07,435584.0,269737.0
Bx,2019-02-08,435885.0,267566.0
Bx,2019-02-09,225137.0,162036.0
Bx,2019-02-10,170523.0,129565.0
Bx,2019-02-11,428137.0,262036.0
Bx,2019-02-12,368638.0,233486.0
Bx,2019-02-13,436029.0,263819.0
Bx,2019-02-14,442223.0,268345.0
Bx,2019-02-15,423345.0,263115.0
Bx,2019-02-16,229327.0,165470.0
Bx,2019-02-17,172725.0,130751.0
Bx,2019-02-18,246858.0,162882.0
Bx,2019-02-19,384761.0,236276.0
Bx,2019-02-20,365854.0,228226.0
Bx,2019-02-21,387458.0,235600.0
Bx,2019-02-22,381985.0,235832.0
Bx,2019-02-23,224504.0,165759.0
Bx,2019-02-24,162943.0,126798.0
Bx,2019-02-25,418679.0,253110.0
Bx,2019-02-26,431094.0,263258.0
Bx,2019-02-27,431931.0,262836.0
Bx,2019-02-28,436786.0,263590.0
Bx,2019-03-01,424663.0,257241.0
Bx,2019-03-02,214450.0,159926.0
Bx,2019-03-03,169767.0,132844.0
Bx,2019-03-04,306802.0,193519.0
Bx,2019-03-05,433325.0,263025.0
Bx,2019-03-06,428022.0,262863.0
Bx,2019-03-07,427569.0,260749.0
Bx,2019-03-08,426713.0,262375.0
Bx,2019-03-09,238817.0,173933.0
Bx,2019-03-10,160663.0,126785.0
Bx,2019-03-11,428633.0,264106.0
Bx,2019-03-12,435427.0,271716.0
Bx,2019-03-13,439644.0,274346.0
Bx,2019-03-14,436971.0,272878.0
Bx,2019-03-15,427283.0,267228.0
Bx,2019-03-16,241174.0,176965.0
Bx,2019-03-17,182092.0,142279.0
Bx,2019-03-18,420342.0,263043.0
Bx,2019-03-19,435250.0,275738.0
Bx,2019-03-20,442262.0,279838.0
Bx,2019-03-21,422219.0,267236.0
Bx,2019-03-22,419861.0,260782.0
Bx,2019-03-23,238643.0,172547.0
Bx,2019-03-24,188275.0,142558.0
Bx,2019-03-25,424407.0,266641.0
Bx,2019-03-26,437556.0,272597.0
Bx,2019-03-27,436726.0,275627.0
Bx,2019-03-28,441866.0,273047.0
Bx,2019-03-29,428639.0,268924.0
Bx,2019-03-30,251685.0,181541.0
Bx,2019-03-31,174057.0,135623.0
Bx,2019-04-01,429679.0,266171.0
Bx,2019-04-02,438320.0,276506.0
Bx,2019-04-03,447657.0,278681.0
Bx,2019-04-04,446492.0,277876.0
Bx,2019-04-05,425605.0,269483.0
Bx,2019-04-06,251527.0,182853.0
Bx,2019-04-07,189918.0,151001.0
Bx,2019-04-08,424945.0,270612.0
Bx,2019-04-09,432959.0,277878.0
Bx,2019-04-10,443653.0,279969.0
Bx,2019-04-11,439908.0,277083.0
Bx,2019-04-12,432753.0,269319.0
Bx,2019-04-13,245870.0,173493.0
Bx,2019-04-14,184095.0,139622.0
Bx,2019-04-15,407396.0,250427.0
Bx,2019-04-16,429958.0,267811.0
Bx,2019-04-17,432270.0,278583.0
Bx,2019-04-18,430101.0,274286.0
Bx,2019-04-19,338618.0,224339.0
Bx,2019-04-20,204951.0,153913.0
Bx,2019-04-21,170387.0,134490.0
Bx,2019-04-22,349534.0,224392.0
Bx,2019-04-23,385518.0,247818.0
Bx,2019-04-24,391014.0,253383.0
Bx,2019-04-25,381319.0,247099.0
Bx,2019-04-26,349404.0,223551.0
Bx,2019-04-27,230530.0,174028.0
Bx,2019-04-28,174479.0,137385.0
Bx,2019-04-29,421147.0,266817.0
Bx,2019-04-30,426984.0,269097.0
Bx,2019-05-01,437554.0,278195.0
Bx,2019-05-02,441990.0,275503.0
Bx,2019-05-03,430656.0,270112.0
Bx,2019-05-04,248840.0,179915.0
Bx,2019-05-05,172876.0,134603.0
Bx,2019-05-06,432286.0,270005.0
Bx,2019-05-07,444586.0,280112.0
Bx,2019-05-08,445143.0,281666.0
Bx,2019-05-09,443365.0,279471.0
Bx,2019-05-10,425562.0,268216.0
Bx,2019-05-11,244634.0,180036.0
Bx,2019-05-12,150104.0,122600.0
Bx,2019-05-13,405224.0,257834.0
Bx,2019-05-14,431442.0,277452.0
Bx,2019-05-15,441781.0,281334.0
Bx,2019-05-16,436188.0,282728.0
Bx,2019-05-17,430023.0,276454.0
Bx,2019-05-18,222808.0,164134.0
Bx,2019-05-19,170320.0,128783.0
Bx,2019-05-20,424000.0,271784.0
Bx,2019-05-21,440208.0,285450.0
Bx,2019-05-22,442353.0,278790.0
Bx,2019-05-23,420823.0,272534.0
Bx,2019-05-24,422342.0,272361.0
Bx,2019-05-25,234090.0,178677.0
Bx,2019-05-26,184180.0,149051.0
Bx,2019-05-27,211976.0,152959.0
Bx,2019-05-28,413780.0,264744.0
Bx,2019-05-29,422139.0,275486.0
Bx,2019-05-30,423868.0,266946.0
Bx,2019-05-31,436929.0,274289.0
Bx,2019-06-01,232917.0,183220.0
Bx,2019-06-02,175163.0,146351.0
Bx,2019-06-03,420234.0,269369.0
Bx,2019-06-04,391608.0,253495.0
Bx,2019-06-05,429197.0,278333.0
Bx,2019-06-06,410588.0,259081.0
Bx,2019-06-07,428465.0,275903.0
Bx,2019-06-08,258496.0,186857.0
Bx,2019-06-09,196760.0,154848.0
Bx,2019-06-10,397398.0,261164.0
Bx,2019-06-11,423109.0,272919.0
Bx,2019-06-12,440856.0,284907.0
Bx,2019-06-13,417359.0,272546.0
Bx,2019-06-14,429422.0,275903.0
Bx,2019-06-15,243310.0,188781.0
Bx,2019-06-16,173319.0,146224.0
Bx,2019-06-17,410872.0,268181.0
Bx,2019-06-18,404540.0,263846.0
Bx,2019-06-19,419101.0,269077.0
Bx,2019-06-20,411345.0,261513.0
Bx,2019-06-21,412991.0,261512.0
Bx,2019-06-22,240722.0,179276.0
Bx,2019-06-23,187808.0,149077.0
Bx,2019-06-24,402942.0,263080.0
Bx,2019-06-25,397957.0,257373.0
Bx,2019-06-26,427048.0,281957.0
Bx,2019-06-27,402097.0,263630.0
Bx,2019-06-28,395350.0,255694.0
Bx,2019-06-29,228523.0,176641.0
Bx,2019-06-30,190569.0,139433.0
Bx,2019-07-01,380635.0,250186.0
Bx,2019-07-02,388138.0,257420.0
Bx,2019-07-03,391062.0,256248.0
Bx,2019-07-04,206487.0,152230.0
Bx,2019-07-05,320264.0,220534.0
Bx,2019-07-06,202263.0,156476.0
Bx,2019-07-07,174419.0,135583.0
Bx,2019-07-08,382740.0,255611.0
Bx,2019-07-09,401517.0,265460.0
Bx,2019-07-10,409029.0,269978.0
Bx,2019-07-11,397267.0,261572.0
Bx,2019-07-12,393851.0,252666.0
Bx,2019-07-13,239908.0,172972.0
Bx,2019-07-14,183098.0,140657.0
Bx,2019-07-15,388862.0,254766.0
Bx,2019-07-16,402009.0,260523.0
Bx,2019-07-17,397262.0,261533.0
Bx,2019-07-18,381651.0,248571.0
Bx,2019-07-19,371688.0,230642.0
Bx,2019-07-20,211308.0,163655.0
Bx,2019-07-21,171214.0,135824.0
Bx,2019-07-22,367849.0,245886.0
Bx,2019-07-23,378720.0,245983.0
Bx,2019-07-24,404916.0,265007.0
Bx,2019-07-25,401761.0,266974.0
Bx,2019-07-26,388627.0,254161.0
Bx,2019-07-27,233994.0,179412.0
Bx,2019-07-28,187907.0,151729.0
Bx,2019-07-29,379034.0,251227.0
Bx,2019-07-30,390121.0,257961.0
Bx,2019-07-31,385340.0,257933.0
Bx,2019-08-01,398273.0,260080.0
Bx,2019-08-02,388991.0,253323.0
Bx,2019-08-03,235891.0,173607.0
Bx,2019-08-04,184456.0,146506.0
Bx,2019-08-05,380496.0,253168.0
Bx,2019-08-06,387341.0,257231.0
Bx,2019-08-07,379412.0,256999.0
Bx,2019-08-08,395380.0,258103.0
Bx,2019-08-09,382733.0,250729.0
Bx,2019-08-10,235450.0,176518.0
Bx,2019-08-11,185661.0,147434.0
Bx,2019-08-12,368502.0,242753.0
Bx,2019-08-13,370344.0,247413.0
Bx,2019-08-14,382754.0,253781.0
Bx,2019-08-15,382274.0,252818.0
Bx,2019-08-16,374528.0,246634.0
Bx,2019-08-17,231814.0,177474.0
Bx,2019-08-18,178194.0,144790.0
Bx,2019-08-19,355980.0,235678.0
Bx,2019-08-20,371061.0,245698.0
Bx,2019-08-21,369251.0,247761.0
Bx,2019-08-22,372103.0,245951.0
Bx,2019-08-23,364825.0,240083.0
Bx,2019-08-24,234217.0,173782.0
Bx,2019-08-25,181154.0,144141.0
Bx,2019-08-26,364000.0,240829.0
Bx,2019-08-27,389214.0,255793.0
Bx,2019-08-28,386246.0,253756.0
Bx,2019-08-29,393358.0,261327.0
Bx,2019-08-30,385841.0,253338.0
Bx,2019-08-31,203432.0,174034.0
Bx,2019-09-01,160567.0,141679.0
Bx,2019-09-02,179504.0,136271.0
Bx,2019-09-03,400875.0,264487.0
Bx,2019-09-04,411127.0,278389.0
Bx,2019-09-05,430931.0,284962.0
Bx,2019-09-06,425912.0,274224.0
Bx,2019-09-07,228266.0,166607.0
Bx,2019-09-08,171117.0,135123.0
Bx,2019-09-09,442587.0,277204.0
Bx,2019-09-10,452341.0,281777.0
Bx,2019-09-11,456241.0,285540.0
Bx,2019-09-12,446794.0,278014.0
Bx,2019-09-13,452973.0,277762.0
Bx,2019-09-14,225728.0,171094.0
Bx,2019-09-15,177279.0,144514.0
Bx,2019-09-16,442127.0,276205.0
Bx,2019-09-17,454882.0,283179.0
Bx,2019-09-18,457267.0,287923.0
Bx,2019-09-19,459275.0,287063.0
Bx,2019-09-20,451072.0,281873.0
Bx,2019-09-21,244168.0,174741.0
Bx,2019-09-22,184518.0,142807.0
Bx,2019-09-23,438703.0,276225.0
Bx,2019-09-24,455520.0,281692.0
Bx,2019-09-25,460667.0,285171.0
Bx,2019-09-26,453772.0,284100.0
Bx,2019-09-27,453622.0,277766.0
Bx,2019-09-28,238863.0,174120.0
Bx,2019-09-29,182083.0,142340.0
Bx,2019-09-30,367164.0,237811.0
Bx,2019-10-01,387877.0,248255.0
Bx,2019-10-02,456534.0,286541.0
Bx,2019-10-03,449302.0,278928.0
Bx,2019-10-04,457783.0,281921.0
Bx,2019-10-05,242776.0,171396.0
Bx,2019-10-06,176532.0,131129.0
Bx,2019-10-07,442091.0,272574.0
Bx,2019-10-08,439356.0,274867.0
Bx,2019-10-09,364008.0,235198.0
Bx,2019-10-10,461720.0,281051.0
Bx,2019-10-11,451228.0,276603.0
Bx,2019-10-12,244352.0,174535.0
Bx,2019-10-13,188448.0,143627.0
Bx,2019-10-14,307032.0,206402.0
Bx,2019-10-15,449134.0,285886.0
Bx,2019-10-16,433535.0,275873.0
Bx,2019-10-17,454872.0,279442.0
Bx,2019-10-18,452091.0,280221.0
Bx,2019-10-19,240615.0,173722.0
Bx,2019-10-20,170776.0,134765.0
Bx,2019-10-21,442226.0,272651.0
Bx,2019-10-22,442866.0,277332.0
Bx,2019-10-23,459392.0,281561.0
Bx,2019-10-24,458022.0,282350.0
Bx,2019-10-25,445076.0,278803.0
Bx,2019-10-26,249900.0,183832.0
Bx,2019-10-27,159247.0,128965.0
Bx,2019-10-28,441947.0,273306.0
Bx,2019-10-29,450656.0,279922.0
Bx,2019-10-30,456122.0,285843.0
Bx,2019-10-31,424917.0,269099.0
Bx,2019-11-01,447893.0,277636.0
Bx,2019-11-02,249400.0,181080.0
Bx,2019-11-03,198336.0,151647.0
Bx,2019-11-04,446556.0,273475.0
Bx,2019-11-05,406777.0,252841.0
Bx,2019-11-06,464081.0,284912.0
Bx,2019-11-07,456864.0,278835.0
Bx,2019-11-08,435157.0,269182.0
Bx,2019-11-09,235357.0,172035.0
Bx,2019-11-10,183135.0,140315.0
Bx,2019-11-11,343566.0,219199.0
Bx,2019-11-12,436516.0,273965.0
Bx,2019-11-13,440680.0,267751.0
Bx,2019-11-14,449125.0,273455.0
Bx,2019-11-15,450283.0,273823.0
Bx,2019-11-16,236925.0,175464.0
Bx,2019-11-17,177524.0,136451.0
Bx,2019-11-18,431997.0,265256.0
Bx,2019-11-19,452365.0,277105.0
Bx,2019-11-20,456430.0,278403.0
Bx,2019-11-21,457362.0,276715.0
Bx,2019-11-22,443113.0,269353.0
Bx,2019-11-23,241593.0,181660.0
Bx,2019-11-24,165150.0,136158.0
Bx,2019-11-25,441703.0,268678.0
Bx,2019-11-26,449188.0,279192.0
Bx,2019-11-27,425514.0,267131.0
Bx,2019-11-28,181709.0,143821.0
Bx,2019-11-29,278944.0,179765.0
Bx,2019-11-30,208222.0,173668.0
Bx,2019-12-01,145831.0,132315.0
Bx,2019-12-02,396808.0,246661.0
Bx,2019-12-03,436559.0,268624.0
Bx,2019-12-04,445017.0,274251.0
Bx,2019-12-05,446186.0,274386.0
Bx,2019-12-06,440490.0,266118.0
Bx,2019-12-07,235183.0,178343.0
Bx,2019-12-08,177773.0,141217.0
Bx,2019-12-09,414255.0,257294.0
Bx,2019-12-10,443099.0,269763.0
Bx,2019-12-11,434278.0,264828.0
Bx,2019-12-12,441574.0,267191.0
Bx,2019-12-13,429076.0,263414.0
Bx,2019-12-14,236951.0,174663.0
Bx,2019-12-15,186774.0,145607.0
Bx,2019-12-16,426644.0,258775.0
Bx,2019-12-17,415914.0,254422.0
Bx,2019-12-18,435895.0,267310.0
Bx,2019-12-19,412546.0,253961.0
Bx,2019-12-20,418879.0,257443.0
Bx,2019-12-21,231641.0,172062.0
Bx,2019-12-22,189854.0,146608.0
Bx,2019-12-23,362140.0,230642.0
Bx,2019-12-24,301401.0,209566.0
Bx,2019-12-25,142821.0,112357.0
Bx,2019-12-26,313261.0,197659.0
Bx,2019-12-27,339897.0,219331.0
Bx,2019-12-28,226985.0,170405.0
Bx,2019-12-29,171570.0,140697.0
Bx,2019-12-30,312995.0,200992.0
Bx,2019-12-31,305866.0,204215.0
Bx,2020-01-01,157349.0,127461.0
Bx,2020-01-02,372095.0,236061.0
Bx,2020-01-03,380239.0,240178.0
Bx,2020-01-04,214237.0,160106.0
Bx,2020-01-05,169135.0,133397.0
Bx,2020-01-06,402994.0,254358.0
Bx,2020-01-07,411202.0,254003.0
Bx,2020-01-08,409049.0,256114.0
Bx,2020-01-09,404812.0,251749.0
Bx,2020-01-10,413126.0,254271.0
Bx,2020-01-11,230816.0,173496.0
Bx,2020-01-12,174315.0,140133.0
Bx,2020-01-13,403371.0,254163.0
Bx,2020-01-14,412690.0,262567.0
Bx,2020-01-15,423564.0,268359.0
Bx,2020-01-16,418134.0,265543.0
Bx,2020-01-17,405543.0,256356.0
Bx,2020-01-18,189976.0,148139.0
Bx,2020-01-19,157148.0,125349.0
Bx,2020-01-20,240949.0,168380.0
Bx,2020-01-21,395636.0,249973.0
Bx,2020-01-22,404288.0,254983.0
Bx,2020-01-23,401907.0,251179.0
Bx,2020-01-24,401201.0,251064.0
Bx,2020-01-25,197786.0,151314.0
Bx,2020-01-26,169794.0,129989.0
Bx,2020-01-27,400461.0,251244.0
Bx,2020-01-28,429711.0,272149.0
Bx,2020-01-29,430696.0,270956.0
Bx,2020-01-30,426332.0,266763.0
Bx,2020-01-31,419510.0,265101.0
Bx,2020-02-01,226413.0,169898.0
Bx,2020-02-02,171412.0,136072.0
Bx,2020-02-03,416375.0,265755.0
Bx,2020-02-04,428884.0,269541.0
Bx,2020-02-05,435029.0,265747.0
Bx,2020-02-06,423804.0,260853.0
Bx,2020-02-07,419314.0,255984.0
Bx,2020-02-08,226547.0,168033.0
Bx,2020-02-09,169675.0,136214.0
Bx,2020-02-10,414639.0,257811.0
Bx,2020-02-11,427868.0,263333.0
Bx,2020-02-12,423306.0,262330.0
Bx,2020-02-13,425025.0,263677.0
Bx,2020-02-14,415848.0,258084.0
Bx,2020-02-15,208524.0,159060.0
Bx,2020-02-16,165866.0,130334.0
Bx,2020-02-17,250802.0,172723.0
Bx,2020-02-18,372071.0,236986.0
Bx,2020-02-19,383368.0,245428.0
Bx,2020-02-20,377438.0,239566.0
Bx,2020-02-21,367235.0,229142.0
Bx,2020-02-22,220501.0,166527.0
Bx,2020-02-23,171256.0,137942.0
Bx,2020-02-24,422251.0,262295.0
Bx,2020-02-25,426112.0,267832.0
Bx,2020-02-26,427485.0,269162.0
Bx,2020-02-27,428362.0,266305.0
Bx,2020-02-28,421476.0,259922.0
Bx,2020-02-29,221489.0,168153.0
Bx,2020-03-01,165911.0,131525.0
Bx,2020-03-02,420236.0,261780.0
Bx,2020-03-03,425215.0,268280.0
Bx,2020-03-04,426739.0,268380.0
Bx,2020-03-05,425673.0,267797.0
Bx,2020-03-06,409150.0,257801.0
Bx,2020-03-07,219674.0,166221.0
Bx,2020-03-08,164136.0,130409.0
Bx,2020-03-09,407719.0,265443.0
Bx,2020-03-10,404041.0,267847.0
Bx,2020-03-11,402569.0,262744.0
Bx,2020-03-12,371331.0,247809.0
Bx,2020-03-13,339264.0,226098.0
Bx,2020-03-14,178329.0,142339.0
Bx,2020-03-15,130025.0,110104.0
Bx,2020-03-16,248281.0,174352.0
Bx,2020-03-17,220483.0,157884.0
Bx,2020-03-18,211237.0,153657.0
Bx,2020-03-19,192319.0,142677.0
Bx,2020-03-20,181212.0,134018.0
Bx,2020-03-21,96285.0,84342.0
Bx,2020-03-22,64266.0,59682.0
Bx,2020-03-23,107184.0,87015.0
Bx,2020-03-24,112271.0,91479.0
Bx,2020-03-25,105579.0,87543.0
Bx,2020-03-26,103674.0,87357.0
Bx,2020-03-27,101357.0,84963.0
Bx,2020-03-28,56129.0,57330.0
Bx,2020-03-29,43580.0,46173.0
Bx,2020-03-30,85228.0,75416.0
Bx,2020-03-31,82059.0,72784.0
Bx,2020-04-01,82158.0,73353.0
Bx,2020-04-02,79064.0,70722.0
Bx,2020-04-03,78057.0,70520.0
Bx,2020-04-04,47962.0,50328.0
Bx,2020-04-05,37956.0,41516.0
Bx,2020-04-06,71257.0,67229.0
Bx,2020-04-07,70932.0,65934.0
Bx,2020-04-08,69961.0,65978.0
Bx,2020-04-09,66962.0,63380.0
Bx,2020-04-10,65963.0,63147.0
Bx,2020-04-11,43435.0,47737.0
Bx,2020-04-12,33827.0,39943.0
Bx,2020-04-13,58214.0,57319.0
Bx,2020-04-14,70223.0,67584.0
Bx,2020-04-15,69235.0,66972.0
Bx,2020-04-16,70114.0,67337.0
Bx,2020-04-17,71591.0,68587.0
Bx,2020-04-18,43784.0,49580.0
Bx,2020-04-19,38169.0,43683.0
Bx,2020-04-20,71863.0,69983.0
Bx,2020-04-21,69368.0,68108.0
Bx,2020-04-22,75994.0,72377.0
Bx,2020-04-23,74792.0,72275.0
Bx,2020-04-24,71808.0,70015.0
Bx,2020-04-25,50981.0,57041.0
Bx,2020-04-26,38125.0,44083.0
Bx,2020-04-27,75047.0,72987.0
Bx,2020-04-28,78783.0,75550.0
Bx,2020-04-29,78911.0,75214.0
Bx,2020-04-30,75387.0,72308.0
Bx,2020-05-01,80631.0,76867.0
Bx,2020-05-02,54243.0,61651.0
Bx,2020-05-03,43176.0,50257.0
Bx,2020-05-04,80956.0,77860.0
Bx,2020-05-05,82544.0,78197.0
Bx,2020-05-06,80451.0,75670.0
Bx,2020-05-07,83255.0,77686.0
Bx,2020-05-08,81800.0,78281.0
Bx,2020-05-09,52079.0,58294.0
Bx,2020-05-10,45227.0,50432.0
Bx,2020-05-11,79946.0,76372.0
Bx,2020-05-12,85288.0,78843.0
Bx,2020-05-13,87328.0,79940.0
Bx,2020-05-14,86843.0,80379.0
Bx,2020-05-15,90282.0,83753.0
Bx,2020-05-16,57131.0,61760.0
Bx,2020-05-17,45430.0,51442.0
Bx,2020-05-18,88630.0,82207.0
Bx,2020-05-19,92435.0,84127.0
Bx,2020-05-20,93522.0,84730.0
Bx,2020-05-21,94449.0,86716.0
Bx,2020-05-22,93641.0,87648.0
Bx,2020-05-23,54123.0,59395.0
Bx,2020-05-24,48661.0,55767.0
Bx,2020-05-25,61962.0,64931.0
Bx,2020-05-26,95498.0,90817.0
Bx,2020-05-27,97834.0,91917.0
Bx,2020-05-28,95924.0,88668.0
Bx,2020-05-29,95824.0,90401.0
Bx,2020-05-30,62384.0,68987.0
Bx,2020-05-31,49750.0,58776.0
Bx,2020-06-01,94460.0,92716.0
Bx,2020-06-02,93574.0,91789.0
Bx,2020-06-03,95943.0,88240.0
Bx,2020-06-04,98032.0,91656.0
Bx,2020-06-05,96378.0,90139.0
Bx,2020-06-06,62201.0,68075.0
Bx,2020-06-07,51898.0,58092.0
Bx,2020-06-08,106590.0,96480.0
Bx,2020-06-09,110411.0,100221.0
Bx,2020-06-10,112998.0,101347.0
Bx,2020-06-11,106414.0,96866.0
Bx,2020-06-12,115936.0,105049.0
Bx,2020-06-13,73048.0,78413.0
Bx,2020-06-14,57161.0,64176.0
Bx,2020-06-15,111758.0,102873.0
Bx,2020-06-16,117720.0,105563.0
Bx,2020-06-17,118834.0,105761.0
Bx,2020-06-18,116248.0,104852.0
Bx,2020-06-19,119161.0,108950.0
Bx,2020-06-20,74929.0,80992.0
Bx,2020-06-21,58029.0,66771.0
Bx,2020-06-22,117075.0,111189.0
Bx,2020-06-23,122871.0,113086.0
Bx,2020-06-24,124912.0,114608.0
Bx,2020-06-25,125823.0,113510.0
Bx,2020-06-26,128227.0,115949.0
Bx,2020-06-27,76171.0,82205.0
Bx,2020-06-28,63140.0,70649.0
Bx,2020-06-29,123653.0,115222.0
Bx,2020-06-30,128811.0,116532.0
Bx,2020-07-01,130515.0,117390.0
Bx,2020-07-02,130757.0,119931.0
Bx,2020-07-03,98862.0,101964.0
Bx,2020-07-04,68516.0,77763.0
Bx,2020-07-05,59569.0,70474.0
Bx,2020-07-06,119917.0,115560.0
Bx,2020-07-07,127449.0,118765.0
Bx,2020-07-08,128274.0,118979.0
Bx,2020-07-09,131645.0,121804.0
Bx,2020-07-10,115887.0,108906.0
Bx,2020-07-11,76579.0,80893.0
Bx,2020-07-12,64589.0,72539.0
Bx,2020-07-13,126295.0,120181.0
Bx,2020-07-14,134372.0,124479.0
Bx,2020-07-15,135247.0,122755.0
Bx,2020-07-16,134405.0,121552.0
Bx,2020-07-17,130835.0,119145.0
Bx,2020-07-18,80052.0,89873.0
Bx,2020-07-19,60894.0,72546.0
Bx,2020-07-20,123501.0,118317.0
Bx,2020-07-21,132742.0,122220.0
Bx,2020-07-22,131594.0,123490.0
Bx,2020-07-23,132671.0,119807.0
Bx,2020-07-24,131345.0,120456.0
Bx,2020-07-25,80313.0,89497.0
Bx,2020-07-26,60739.0,72663.0
Bx,2020-07-27,125436.0,119349.0
Bx,2020-07-28,130844.0,120297.0
Bx,2020-07-29,137474.0,128458.0
Bx,2020-07-30,133404.0,122171.0
Bx,2020-07-31,132284.0,123662.0
Bx,2020-08-01,88084.0,92762.0
Bx,2020-08-02,63858.0,72003.0
Bx,2020-08-03,133234.0,125797.0
Bx,2020-08-04,110334.0,104710.0
Bx,2020-08-05,140857.0,127062.0
Bx,2020-08-06,138504.0,129313.0
Bx,2020-08-07,133288.0,125999.0
Bx,2020-08-08,86830.0,91658.0
Bx,2020-08-09,67270.0,76162.0
Bx,2020-08-10,129560.0,125526.0
Bx,2020-08-11,131908.0,125596.0
Bx,2020-08-12,132379.0,124719.0
Bx,2020-08-13,131072.0,121474.0
Bx,2020-08-14,135326.0,126399.0
Bx,2020-08-15,85191.0,93620.0
Bx,2020-08-16,57126.0,68070.0
Bx,2020-08-17,130890.0,124124.0
Bx,2020-08-18,134211.0,125924.0
Bx,2020-08-19,118823.0,125365.0
Bx,2020-08-20,141281.0,128998.0
Bx,2020-08-21,136898.0,128310.0
Bx,2020-08-22,87219.0,91880.0
Bx,2020-08-23,67217.0,74254.0
Bx,2020-08-24,131433.0,125890.0
Bx,2020-08-25,132291.0,123867.0
Bx,2020-08-26,138349.0,126929.0
Bx,2020-08-27,134987.0,123808.0
Bx,2020-08-28,137522.0,127469.0
Bx,2020-08-29,79304.0,82739.0
Bx,2020-08-30,70713.0,77645.0
Bx,2020-08-31,142746.0,132046.0
Bx,2020-09-01,150304.0,135002.0
Bx,2020-09-02,152804.0,134748.0
Bx,2020-09-03,157385.0,138904.0
Bx,2020-09-04,160729.0,139787.0
Bx,2020-09-05,100947.0,98982.0
Bx,2020-09-06,79543.0,82851.0
Bx,2020-09-07,93163.0,91389.0
Bx,2020-09-08,159611.0,142079.0
Bx,2020-09-09,166095.0,145335.0
Bx,2020-09-10,156014.0,136831.0
Bx,2020-09-11,167652.0,143577.0
Bx,2020-09-12,106996.0,104685.0
Bx,2020-09-13,81080.0,83351.0
Bx,2020-09-14,165009.0,144349.0
Bx,2020-09-15,172262.0,146242.0
Bx,2020-09-16,171899.0,144826.0
